LOCATION,TIME,(TIG)Value,(TIG)MbT,(TIG)sbT,(TIG)SND by TIME,(PLI)Value,(PLI)5MA,(GDP)Value,(GDP)Change(%),(GDP)Mean of Change(%) by TIME,(GDP)std of Change(%) by TIME,(GDP)SND of Change(%) by TIME,(GDPC)Value,(GDPC)Change(%),(GDPC)Mean of Change(%) by TIME,(GDPC)std of Change(%) by TIME,(GDPC)SND of Change(%) by TIME,(MP)Value,(MP)Change(%)
SWE,2006,44.0848562296211,44.32485506322183,15.541080136882927,-0.015442867000675943,124,120.8,342586.778,10.793183131024092,10.40412779820608,4.506349544641763,0.08633492119594122,37727.725135,10.172086506304748,9.686844228757316,4.6737059519078645,0.10382387821153997,99.094338,2.1373918764717823
SWE,2007,56.2064054206104,41.77491106445286,14.15647313636618,1.0194272413151315,127,124.6,374251.411,9.2428065043421,7.928580511740587,3.0969568746491762,0.4243604434273529,40910.324397,8.435704115771083,7.15924260695184,3.4064047969235975,0.3747239640961182,99.087126,-0.0072779132951022
SWE,2008,51.7427458043301,43.66694967015806,16.809569422892473,0.48042849468671345,126,125.4,388684.19,3.856439435040629,5.588323746069581,3.942905528382498,-0.439240630687752,42158.296425,3.05050631202406,4.803623181458596,4.187269849313401,-0.4186777858900113,96.595632,-2.5144477396589373
SWE,2009,59.0337624809458,41.29111045644379,13.951411659876367,1.2717460037057815,115,123.4,374543.038,-3.6382112686394574,-2.387301811248482,4.133338858849045,-0.3026389802793229,40279.878892,-4.455629596754988,-3.044423237826192,3.7101222801451965,-0.3803665357556807,93.845644,-2.846907197625667
SWE,2010,60.2851234236302,43.53485040339275,14.40637502648125,1.1626986656565401,123,123.0,395960.987,5.718421336668931,4.763308318151878,3.9732516973340974,0.24038573220969073,42221.760198,4.820971064006056,4.2139089890315855,3.849651891897281,0.15769271924357886,97.190304,3.5640013296728026
SWE,2011,63.8707521003879,39.65335938615681,15.987185655451624,1.5148002429041016,130,124.2,421515.998,6.453921431406068,5.6045269044484165,3.9504350891947944,0.2150129056115643,44608.584887,5.653067702073337,5.093301974615073,3.9225468534281505,0.1427046631626722,97.89045,0.7203866756091263
SWE,2012,62.6497233837146,39.044092689813155,16.38886307652328,1.4403458362963593,127,124.2,432488.303,2.6030577847723806,3.153958334425415,2.7249220958858413,-0.20217111912476274,45432.431014,1.846833135565555,2.6274451116920665,2.7278272376216304,-0.28616620780101915,96.687332,-1.2290453256676248
SWE,2013,57.98550545138,36.94838111902051,14.082697298601431,1.4938277722158178,135,126.0,444616.544,2.8042934146128755,5.018784782656356,2.254141929651248,-0.9824099090273777,46312.397402,1.936868374331189,4.464189224833642,2.076304030314301,-1.2172209915326702,96.930847,0.2518582268874708
SWE,2014,56.3272063866335,41.505643321551005,14.599442713872033,1.0152143034199113,132,129.4,457507.758,2.8994004325668947,3.5389780613630037,2.198750247376336,-0.2908823453501764,47184.673173,1.883460628108903,2.8831034215428257,2.2098273280838496,-0.4523623998716303,97.785028,0.8812272113953538
SWE,2015,49.9302027773589,42.277761263917455,15.695115917001164,0.48756833360830526,119,128.6,481170.723,5.172145080870963,3.4526055509211764,6.253698514403818,0.2749636116914272,49103.131953,4.065851580588617,2.8344234145490006,6.154634036957823,0.20008146035085772,100.0,2.2651443122765205
SWE,2016,48.5791323327063,40.92623875278445,14.884233533007851,0.5141610794368752,119,126.4,500423.665,4.001270459674243,5.1214331685568775,2.975183156355372,-0.3765021008840491,50430.25079,2.702717289541284,4.470000501120729,2.9071392517776875,-0.6079114409462044,99.238594,-0.7614059999999938
SWE,2017,55.9461971097114,44.03116745707505,16.422756231534397,0.7255194855634238,120,125.0,522476.825,4.406897903199688,5.376455625272657,2.152500143417216,-0.45043329034754004,51947.95578,3.009513072461162,4.7158264926601605,2.3370986200154067,-0.730099023458304,99.443219,0.206194980956696
SWE,2018,49.4396245863266,44.397383956042994,16.175279976067596,0.31172509148181293,117,121.4,544594.071,4.233153499200656,5.301117389727593,2.1248414128507744,-0.502608751913449,53521.635778,3.0293396041695155,4.596932280283005,2.3812707999375053,-0.6583008854577268,99.272101,-0.1720760869577168
SWE,2019,51.3281754260436,45.8396644338015,14.586553847121841,0.3762719453659761,109,116.8,579773.396,6.459733381856806,5.04410774481048,2.820987937364287,0.5018191032638645,56404.297122,5.385973918952817,4.288184674462961,3.0426623119064566,0.3607989096239892,100.585087,1.322613288903793
SWE,2020,67.107864752608,48.93677344745951,16.52507948518914,1.0996068927495697,111,115.2,581247.942,0.2543314353803308,-1.9027268924732976,3.8231305253262806,0.5642125775105564,56140.551353,-0.4675987158026818,-2.475884831396366,3.791417971531695,0.5296926191396294,99.684491,-0.8953573803639572
SWE,2021,63.3536082593929,46.69577321598892,15.551874224100853,1.0711143109419705,117,114.8,629080.783,8.229335115650183,8.99504375790438,4.2419794918799845,-0.1805073889960853,60396.719301,7.581272084839537,8.579193050444031,4.003492072897105,-0.24926263058199435,101.920759,2.243345958399898
SWE,2022,68.7863033630634,48.790262672895125,13.477240149492323,1.4836895735601705,108,112.4,683297.098,8.618339085395323,12.532899830173761,6.28262136402757,-0.6230776164853821,65156.950747,7.881605989683598,11.747921245465811,6.035160209457196,-0.6406317515355489,101.532636,-0.3808085848340349
CHE,2006,63.1593527135658,44.32485506322183,15.541080136882927,1.2119168992408016,128,130.0,346303.02,12.135645710144688,10.40412779820608,4.506349544641763,0.3842395923319919,45963.055317,11.440058924148634,9.686844228757316,4.6737059519078645,0.3751230208814557,99.825372,1.7152950744364706
CHE,2009,57.7988485407956,41.29111045644379,13.951411659876367,1.1832306641647832,133,129.4,410217.657,-0.3145613343607111,-2.387301811248482,4.133338858849045,0.5014687998421061,52732.723576,-1.430500836648259,-3.044423237826192,3.7101222801451965,0.43500517754222695,97.886239,-3.172885989452701
CHE,2012,76.9940187691882,39.044092689813155,16.38886307652328,2.315592356966943,143,138.8,475340.888,4.490739315047747,3.153958334425415,2.7249220958858413,0.4905758526603892,59440.934085,3.3871060708298755,2.6274451116920665,2.7278272376216304,0.2784857298368173,99.043813,-0.2496261745861782
CHE,2014,75.1631301277681,41.505643321551005,14.599442713872033,2.3053953130852434,145,144.2,519299.875,4.11805074649653,3.5389780613630037,2.198750247376336,0.26336446616640785,63417.043081,2.855420532492182,2.8831034215428257,2.2098273280838496,-0.01252717291474882,100.716258,0.6491290568842236
CHE,2015,78.7730009339302,42.277761263917455,15.695115917001164,2.325260919575663,146,145.8,540550.996,4.092263838885007,3.4526055509211764,6.253698514403818,0.10228479778654803,65265.050827,2.9140553646432408,2.8344234145490006,6.154634036957823,0.01293853535662073,100.0,-0.7111642293143936
CHE,2016,79.8536703227829,40.92623875278445,14.884233533007851,2.6153467347627593,141,144.0,563950.47,4.328818959386383,5.1214331685568775,2.975183156355372,-0.266408542774037,67350.735189,3.195713993280393,4.470000501120729,2.9071392517776875,-0.4383300549022967,100.371097,0.371097000000006
CHE,2017,81.9706762988938,44.03116745707505,16.422756231534397,2.310179138442587,140,143.4,576360.576,2.200566656146244,5.376455625272657,2.152500143417216,-1.4754419314855463,68193.502958,1.2513119071900534,4.7158264926601605,2.3370986200154067,-1.4823998250648356,101.135372,0.7614492845485168
CHE,2018,84.9979467153876,44.397383956042994,16.175279976067596,2.510037713066843,138,142.0,601868.008,4.425603183518234,5.301117389727593,2.1248414128507744,-0.4120374353184001,70688.84449,3.659207144024956,4.596932280283005,2.3812707999375053,-0.39379189308610285,102.977894,1.821837368631029
CHE,2019,80.6612709030345,45.8396644338015,14.586553847121841,2.3872401140248667,137,140.4,623154.669,3.53676565576816,5.04410774481048,2.820987937364287,-0.534331277733383,72668.72555,2.8008394737306586,4.288184674462961,3.0426623119064566,-0.48883019154378954,103.131586,0.1492475656959855
CHE,2020,84.6330707358843,48.93677344745951,16.52507948518914,2.160128628755956,143,139.8,613400.095,-1.5653535928172628,-1.9027268924732976,3.8231305253262806,0.08824529987169143,71010.450577,-2.2819651238537606,-2.475884831396366,3.791417971531695,0.05114701386095502,102.836162,-0.2864534634423221
CHE,2021,83.7848093008452,46.69577321598892,15.551874224100853,2.384859570647705,139,139.4,671828.623,9.525353594866992,8.99504375790438,4.2419794918799845,0.1250147102261417,77181.355797,8.690136690948885,8.579193050444031,4.003492072897105,0.02771171729199145,104.397601,1.5183754135048262
GBR,2006,49.4749565776643,44.32485506322183,15.541080136882927,0.3313863302345357,129,122.8,2113380.961,6.91471849151608,10.40412779820608,4.506349544641763,-0.7743317006642444,34744.126142,6.187036828120372,9.686844228757316,4.6737059519078645,-0.7488291810930636,100.458784,1.1562003656106852
GBR,2007,36.3637645195991,41.77491106445286,14.15647313636618,-0.3822383225489412,137,127.0,2178156.413,3.065015404006947,7.928580511740587,3.0969568746491762,-1.5704335916155066,35521.72105,2.238061492241744,7.15924260695184,3.4064047969235975,-1.4446847653439567,101.431172,0.9679472130580532
GBR,2008,32.4165734162464,43.66694967015806,16.809569422892473,-0.6692840233367366,122,127.8,2271084.657,4.266371480274403,5.588323746069581,3.942905528382498,-0.33527363419673006,36734.676772,3.41468736915268,4.803623181458596,4.187269849313401,-0.3317043950567609,100.795299,-0.6269009688658667
GBR,2009,38.4066559716674,41.29111045644379,13.951411659876367,-0.20675000889493877,109,124.8,2181207.601,-3.95745071514524,-2.387301811248482,4.133338858849045,-0.3798742269909068,35033.288916,-4.631557986912348,-3.044423237826192,3.7101222801451965,-0.4277850241162518,97.330465,-3.437495631616705
GBR,2010,50.3511236708084,43.53485040339275,14.40637502648125,0.4731428450867225,107,120.8,2290476.0,5.009536870763922,4.763308318151878,3.9732516973340974,0.06197154657412078,36495.793496,4.174613989302222,4.2139089890315855,3.849651891897281,-0.010207416367197008,99.30104,2.02462302014071
GBR,2011,46.7890020286282,39.65335938615681,15.987185655451624,0.4463351334159391,108,116.6,2354769.787,2.807005487069064,5.6045269044484165,3.9504350891947944,-0.708155267512461,37208.971903,1.954138651837136,5.093301974615073,3.9225468534281505,-0.8002870176131697,98.967158,-0.3362321280824477
GBR,2012,42.1262171791992,39.044092689813155,16.38886307652328,0.18806212944698578,110,111.2,2442463.44,3.724086043745385,3.153958334425415,2.7249220958858413,0.20922715925742003,38340.215681,3.0402446510724377,2.6274451116920665,2.7278272376216304,0.15132906281128258,98.209085,-0.7659844086863604
GBR,2013,37.9231633242686,36.94838111902051,14.082697298601431,0.06921843057330336,111,109.0,2562195.165,4.902088728910518,5.018784782656356,2.254141929651248,-0.051769612290514855,39968.102283,4.245898394376324,4.464189224833642,2.076304030314301,-0.10513432872558352,98.428995,0.2239202208227464
GBR,2014,42.2672082954794,41.505643321551005,14.599442713872033,0.05216397562934189,119,111.0,2666663.773,4.077308763479772,3.5389780613630037,2.198750247376336,0.24483485687341386,41281.542063,3.2862200229072625,2.8831034215428257,2.2098273280838496,0.1824199548269596,98.723203,0.2989037935417278
GBR,2015,45.6811700107288,42.277761263917455,15.695115917001164,0.21684508510859263,120,113.6,2767234.195,3.7713949174349017,3.4526055509211764,6.253698514403818,0.05097613288831791,42500.909156,2.9537828096128718,2.8344234145490006,6.154634036957823,0.019393418738974995,100.0,1.2933099425471457
GBR,2016,40.8632065380894,40.92623875278445,14.884233533007851,-0.004234831075128348,108,113.6,2892299.174,4.5194938406722125,5.1214331685568775,2.975183156355372,-0.20232009131903209,44057.689096,3.662933266405725,4.470000501120729,2.9071392517776875,-0.27761560930440127,99.545739,-0.4542610000000024
GBR,2017,44.0120840347786,44.03116745707505,16.422756231534397,-0.001162010933329423,102,112.0,3041891.843,5.172102192772668,5.376455625272657,2.152500143417216,-0.09493770912161997,46061.354379,4.547822012711755,4.7158264926601605,2.3370986200154067,-0.07188591808218078,100.868143,1.3284385783704975
GBR,2018,42.0859860924225,44.397383956042994,16.175279976067596,-0.1428969308129664,105,110.8,3129647.768,2.8849127296206856,5.301117389727593,2.1248414128507744,-1.13712234969349,47107.7092,2.2716544815213866,4.596932280283005,2.3812707999375053,-0.9764860841625586,101.034343,0.1647695645591526
GBR,2019,34.0828862506267,45.8396644338015,14.586553847121841,-0.806001081982404,102,107.4,3287761.88,5.05213761167259,5.04410774481048,2.820987937364287,0.0028464733066573124,49220.202708,4.484390228001152,4.288184674462961,3.0426623119064566,0.06448482724172333,101.213181,0.1770071390477581
GBR,2020,34.6972844445844,48.93677344745951,16.52507948518914,-0.8616895922127017,104,104.2,3069412.013,-6.641292008653623,-1.9027268924732976,3.8231305253262806,-1.2394463345652886,45756.801675,-7.036543619185607,-2.475884831396366,3.791417971531695,-1.2028900063336407,98.961521,-2.224670717542215
GBR,2021,39.4753987902553,46.69577321598892,15.551874224100853,-0.464276801733913,107,104.0,3375529.345,9.97315872562855,8.99504375790438,4.2419794918799845,0.23057984358398775,50361.491742,10.063400190655909,8.579193050444031,4.003492072897105,0.3707281326369254,98.952671,-0.0089428698251409
USA,2006,55.8028846293867,44.32485506322183,15.541080136882927,0.7385606061527599,100,102.8,13815583.0,5.954247029169051,10.40412779820608,4.506349544641763,-0.987469064473288,46234.10571,4.952564573403681,9.686844228757316,4.6737059519078645,-1.0129605294105086,95.947843,0.2973237009639206
USA,2007,39.3245457151014,41.77491106445286,14.15647313636618,-0.17309151267746065,97,99.8,14474228.0,4.767406485850072,7.928580511740587,3.0969568746491762,-1.0207355652146797,47976.201209,3.767987878747261,7.15924260695184,3.4064047969235975,-0.9955524755212002,96.417352,0.489337733209894
USA,2008,37.9220600579706,43.66694967015806,16.809569422892473,-0.3417630438745006,94,97.8,14769862.0,2.042485443783254,5.588323746069581,3.942905528382498,-0.8992957799171364,48498.445211,1.088548048489571,4.803623181458596,4.187269849313401,-0.8872308847203141,96.497742,0.0833771083030867
USA,2009,50.3047314333465,41.29111045644379,13.951411659876367,0.6460723256289166,99,97.8,14478067.0,-1.9756108757143431,-2.387301811248482,4.133338858849045,0.09960251254328006,47122.988543,-2.8360840476758824,-3.044423237826192,3.7101222801451965,0.05615426512092113,97.526531,1.0661275369531478
USA,2010,41.8275822176401,43.53485040339275,14.40637502648125,-0.11850782605717385,98,97.6,15048970.0,3.943226675218453,4.763308318151878,3.9732516973340974,-0.20640062734602713,48570.289731,3.071327249712371,4.2139089890315855,3.849651891897281,-0.2968013138341449,99.468883,1.9916139537455704
USA,2011,38.2531597881553,39.65335938615681,15.987185655451624,-0.08758261949150752,96,96.8,15599731.0,3.659791999053756,5.6045269044484165,3.9504350891947944,-0.4922837260923202,49951.907651,2.844574178272168,5.093301974615073,3.9225468534281505,-0.5732825840888571,99.240059,-0.2300458124175406
USA,2012,34.8855607609258,39.044092689813155,16.38886307652328,-0.2537413308946592,99,97.2,16253970.0,4.193912061688756,3.153958334425415,2.7249220958858413,0.38164530605608527,51644.991659,3.389428127208078,2.6274451116920665,2.7278272376216304,0.279336977432771,99.375943,0.1369245457623159
USA,2013,28.8647499093217,36.94838111902051,14.082697298601431,-0.5740115716682774,102,98.8,16843196.0,3.625120509020258,5.018784782656356,2.254141929651248,-0.6182682001091743,53116.521969,2.849318516142239,4.464189224833642,2.076304030314301,-0.7777621606056176,99.438932,0.0633845557571086
USA,2014,34.8671200449052,41.505643321551005,14.599442713872033,-0.4547107315499134,103,99.6,17550687.0,4.200455780482517,3.5389780613630037,2.198750247376336,0.3008425899707449,54914.368228,3.3847213491298653,2.8831034215428257,2.2098273280838496,0.22699417335108918,99.572964,0.1347882537596088
USA,2015,34.6936462814797,42.277761263917455,15.695115917001164,-0.4832149709848614,114,102.8,18206023.0,3.7339620950450554,3.4526055509211764,6.253698514403818,0.04499042342317033,56520.609227,2.924992221217986,2.8344234145490006,6.154634036957823,0.014715547037424321,100.0,0.4288674182682772
USA,2016,29.7205661181863,40.92623875278445,14.884233533007851,-0.7528552014282774,116,106.8,18695106.0,2.6863802160416914,5.1214331685568775,2.975183156355372,-0.8184548058204757,57592.691515,1.896798889223335,4.470000501120729,2.9071392517776875,-0.8851318733094419,99.983952,-0.0160479999999978
USA,2017,38.6535016762403,44.03116745707505,16.422756231534397,-0.3274520856924578,116,110.2,19477337.0,4.184148514589861,5.376455625272657,2.152500143417216,-0.5539173199728297,59589.233923,3.466659319924304,4.7158264926601605,2.3370986200154067,-0.5344948484577094,100.502673,0.5188042577072762
USA,2018,31.3816089214947,44.397383956042994,16.175279976067596,-0.8046707725495942,115,112.8,20533058.0,5.420253292326358,5.301117389727593,2.1248414128507744,0.05606813848706379,62449.612827,4.8001605586944125,4.596932280283005,2.3812707999375053,0.08534446330788648,101.278359,0.7718063379269456
USA,2019,36.277444009879,45.8396644338015,14.586553847121841,-0.6555503461709896,118,115.8,21380976.0,4.129526152412368,5.04410774481048,2.820987937364287,-0.3242061337038634,64690.272395,3.5879478936196976,4.288184674462961,3.0426623119064566,-0.23013949924811494,101.968918,0.6818426037096509
USA,2020,46.4917090465757,48.93677344745951,16.52507948518914,-0.14796082542751068,118,116.6,21060474.0,-1.499005471031818,-1.9027268924732976,3.8231305253262806,0.10559969605197421,63480.861222,-1.86954101169232,-2.475884831396366,3.791417971531695,0.1599253430396885,103.058726,1.0687648955929794
USA,2021,40.4625220436663,46.69577321598892,15.551874224100853,-0.4008038569822607,115,116.4,23315081.0,10.705395329658772,8.99504375790438,4.2419794918799845,0.4031965677883061,70181.12175,10.55477257085157,8.579193050444031,4.003492072897105,0.4934640769696646,104.678148,1.5713584505207256
USA,2022,31.024155522486,48.790262672895125,13.477240149492323,-1.318230361212222,125,118.2,25439700.0,9.112638296216945,12.532899830173761,6.28262136402757,-0.5444003920943289,76291.024903,8.70590694569511,11.747921245465811,6.035160209457196,-0.5040486406647191,103.442936,-1.1800094132349286
ISR,2006,34.1797561346024,44.32485506322183,15.541080136882927,-0.6527923953330977,86,82.0,185830.636,4.62995156820381,10.40412779820608,4.506349544641763,-1.2813422866559487,26216.253464,2.75237988709812,9.686844228757316,4.6737059519078645,-1.483718576438995,93.977656,2.557920315331895
ISR,2007,21.7803242691346,41.77491106445286,14.15647313636618,-1.4123988794888966,88,83.2,202318.866,8.872718920253822,7.928580511740587,3.0969568746491762,0.3048600438196891,28027.729495,6.909744115372954,7.15924260695184,3.4064047969235975,-0.07324393501448033,94.785091,0.8591776326066253
ISR,2008,18.4401553052151,43.66694967015806,16.809569422892473,-1.5007400683676828,102,87.2,204628.859,1.1417585743091243,5.588323746069581,3.942905528382498,-1.1277381970611342,27836.589762,-0.6819665254515115,4.803623181458596,4.187269849313401,-1.3100635746725509,94.175536,-0.643091644022371
ISR,2009,40.4165816637343,41.29111045644379,13.951411659876367,-0.06268389278660569,100,91.6,209348.048,2.30621869420677,-2.387301811248482,4.133338858849045,1.135527636551481,27980.038691,0.5153250819388282,-3.044423237826192,3.7101222801451965,0.9594692710844315,92.639449,-1.6310892034636202
ISR,2010,44.8931701696651,43.53485040339275,14.40637502648125,0.0942860201664564,105,96.2,223877.628,6.940394304512448,4.763308318151878,3.9732516973340974,0.5479355832959973,29377.085514,4.993012477317867,4.2139089890315855,3.849651891897281,0.20238284140083757,95.016676,2.5661065838161505
ISR,2011,27.1090533365648,39.65335938615681,15.987185655451624,-0.7846475496026035,105,100.0,242552.856,8.34171246445402,5.6045269044484165,3.9504350891947944,0.6928820492437241,31244.430296,6.356467121662204,5.093301974615073,3.9225468534281505,0.32202678368090737,97.34886,2.454499671194557
ISR,2012,34.3569755861465,39.044092689813155,16.38886307652328,-0.28599403642470234,102,102.8,256309.664,5.671674300961432,3.153958334425415,2.7249220958858413,0.9239588795354298,32414.616221,3.745262480109334,2.6274451116920665,2.7278272376216304,0.4097830511406884,96.758969,-0.6059557348694259
ISR,2013,45.1302052164924,36.94838111902051,14.082697298601431,0.5809841626209231,109,104.2,279898.839,9.203388835155272,5.018784782656356,2.254141929651248,1.856406643013087,34744.038069,7.186331721832548,4.464189224833642,2.076304030314301,1.311051973726045,98.474101,1.7725819298467425
ISR,2014,44.3641847979144,41.505643321551005,14.599442713872033,0.19579798574415966,114,107.0,285199.509,1.893780631222998,3.5389780613630037,2.198750247376336,-0.7482420671029563,34729.392705,-0.0421521642674884,2.8831034215428257,2.2098273280838496,-1.3237484886870392,99.929303,1.477750987541384
ISR,2015,40.5343225887399,42.277761263917455,15.695115917001164,-0.11108160553876771,115,109.0,299862.537,5.14132301679383,3.4526055509211764,6.253698514403818,0.27003499800687847,35795.506413,3.069773540400883,2.8344234145490006,6.154634036957823,0.03823949960934046,100.0,0.0707470160179097
ISR,2016,43.8133169146668,40.92623875278445,14.884233533007851,0.19396888361633496,114,110.8,325370.412,8.506522773800183,5.1214331685568775,2.975183156355372,1.1377751981461448,38084.528912,6.3947202550784,4.470000501120729,2.9071392517776875,0.662066584110384,100.750813,0.7508129999999937
ISR,2017,38.9368155649342,44.03116745707505,16.422756231534397,-0.31020078605069074,121,114.6,342747.665,5.3407600565720665,5.376455625272657,2.152500143417216,-0.01658330607305859,39352.294675,3.3288209128944675,4.7158264926601605,2.3370986200154067,-0.5934732783148662,102.165699,1.4043420175676498
ISR,2018,42.2329730495492,44.397383956042994,16.175279976067596,-0.13380979554580708,121,117.0,355910.254,3.840314710823789,5.301117389727593,2.1248414128507744,-0.6874878614794745,40082.466095,1.8554735525089328,4.596932280283005,2.3812707999375053,-1.1512587009616964,103.896821,1.69442583660099
ISR,2019,49.5666912173238,45.8396644338015,14.586553847121841,0.25551112501173123,128,119.8,368048.537,3.4104898253366973,5.04410774481048,2.820987937364287,-0.5790942590843224,40663.6287,1.449917287081529,4.288184674462961,3.0426623119064566,-0.9328236578455676,106.142028,2.1609968220298037
ISR,2020,38.8938520677275,48.93677344745951,16.52507948518914,-0.6077381587624515,132,123.2,369246.186,0.3254051788283499,-1.9027268924732976,3.8231305253262806,0.5828030344612654,40073.058669,-1.4523298826993345,-2.475884831396366,3.791417971531695,0.2699662649653807,109.485375,3.149880460169848
ISR,2021,43.9594681535094,46.69577321598892,15.551874224100853,-0.17594696452978328,136,127.6,413651.029,12.025809523188952,8.99504375790438,4.2419794918799845,0.7144696882872907,44158.809988,10.195756088268569,8.579193050444031,4.003492072897105,0.4037882449595362,111.201969,1.5678751614085449
